,time,region,payment,weekend,category,customer,month,day
4155,2020-10-30,Quận Bình Thạnh,71729000,False,C35,363,10,30
4156,2020-10-30,Quận Bình Tân,31090000,False,C15,377,10,30
4157,2020-10-30,Quận 3,54049000,False,C9,283,10,30
4158,2020-10-31,Quận Gò Vấp,45880000,True,C40,229,10,31
4159,2020-10-31,Quận Thủ Đức,99364000,True,C31,117,10,31
4160,2020-10-31,Quận 10,38870000,True,C31,257,10,31
4161,2020-10-31,Quận 12,5391000,True,C7,198,10,31
4162,2020-10-31,Quận Tân Phú,25950000,True,C35,379,10,31
4163,2020-10-31,Quận Tân Bình,47212000,True,C16,212,10,31
4164,2020-10-31,Quận 1,56681000,True,C9,455,10,31
4165,2020-10-31,Quận 11,74689000,True,C25,148,10,31
4166,2020-10-31,Quận Bình Thạnh,29489000,True,C42,130,10,31
4167,2020-10-31,Quận Thủ Đức,64691000,True,C33,24,10,31
4168,2020-10-31,Quận Bình Tân,21199000,True,C19,160,10,31
4169,2020-10-31,Quận 11,18369000,True,C10,319,10,31
4170,2020-10-31,Quận 2,69609000,True,C19,92,10,31
4171,2020-10-31,Quận Thủ Đức,5505000,True,C20,402,10,31
4172,2020-11-01,Quận Tân Phú,35848000,True,C9,485,11,1
4173,2020-11-01,Quận Phú Nhuận,95884000,True,C24,132,11,1
4174,2020-11-01,Quận Bình Tân,45846000,True,C27,399,11,1
4175,2020-11-01,Quận 12,67045000,True,C9,354,11,1
4176,2020-11-01,Quận 6,94447000,True,C47,324,11,1
4177,2020-11-01,Quận Thủ Đức,89655000,True,C47,65,11,1
4178,2020-11-01,Quận Bình Thạnh,87708000,True,C25,122,11,1
4179,2020-11-01,Quận 12,63664000,True,C46,475,11,1
4180,2020-11-01,Quận 6,9741000,True,C14,384,11,1
4181,2020-11-01,Quận 7,96012000,True,C4,134,11,1
4182,2020-11-01,Quận 3,3991000,True,C43,4,11,1
4183,2020-11-01,Quận 9,52520000,True,C42,436,11,1
4184,2020-11-01,Quận 3,90191000,True,C1,97,11,1
4185,2020-11-01,Quận 12,49673000,True,C13,242,11,1
4186,2020-11-01,Quận Bình Thạnh,75066000,True,C25,340,11,1
4187,2020-11-01,Quận Thủ Đức,61813000,True,C30,265,11,1
4188,2020-11-01,Quận 4,96800000,True,C43,61,11,1
4189,2020-11-02,Quận 12,84080000,False,C9,146,11,2
4190,2020-11-02,Quận Tân Bình,19697000,False,C16,224,11,2
4191,2020-11-02,Quận 12,4504000,False,C26,124,11,2
4192,2020-11-02,Quận 3,90402000,False,C47,205,11,2
4193,2020-11-02,Quận 5,43505000,False,C20,472,11,2
4194,2020-11-02,Quận 9,20426000,False,C24,413,11,2
4195,2020-11-02,Quận Tân Bình,11021000,False,C25,308,11,2
4196,2020-11-02,Quận Gò Vấp,83435000,False,C8,335,11,2
4197,2020-11-02,Quận 3,4722000,False,C19,10,11,2
4198,2020-11-02,Quận 5,22799000,False,C47,104,11,2
4199,2020-11-03,Quận Gò Vấp,63416000,False,C36,417,11,3
4200,2020-11-03,Quận 11,82121000,False,C8,193,11,3
4201,2020-11-03,Quận Bình Thạnh,55268000,False,C16,258,11,3
4202,2020-11-03,Quận Tân Bình,42232000,False,C10,64,11,3
4203,2020-11-03,Quận 3,41452000,False,C41,293,11,3
4204,2020-11-03,Quận 4,94423000,False,C35,172,11,3
4205,2020-11-03,Quận 4,15127000,False,C32,485,11,3
4206,2020-11-03,Quận 8,83977000,False,C3,388,11,3
4207,2020-11-03,Quận 4,37084000,False,C15,104,11,3
4208,2020-11-03,Quận Gò Vấp,5408000,False,C13,336,11,3
4209,2020-11-03,Quận 4,83118000,False,C23,226,11,3
4210,2020-11-03,Quận 8,20869000,False,C17,72,11,3
4211,2020-11-03,Quận Tân Phú,76908000,False,C46,236,11,3
4212,2020-11-03,Quận 9,92295000,False,C14,6,11,3
4213,2020-11-03,Quận 1,113000,False,C8,84,11,3
4214,2020-11-03,Quận 1,88195000,False,C4,285,11,3
4215,2020-11-04,Quận 8,67178000,False,C40,22,11,4
4216,2020-11-04,Quận Thủ Đức,94554000,False,C37,485,11,4
4217,2020-11-04,Quận 5,24868000,False,C42,197,11,4
4218,2020-11-04,Quận 3,6588000,False,C37,4,11,4
4219,2020-11-04,Quận 6,24745000,False,C49,45,11,4
4220,2020-11-04,Quận Tân Phú,49414000,False,C2,14,11,4
4221,2020-11-04,Quận Bình Tân,87551000,False,C28,335,11,4
4222,2020-11-04,Quận 2,57451000,False,C39,41,11,4
4223,2020-11-04,Quận Tân Phú,83682000,False,C20,161,11,4
4224,2020-11-04,Quận 2,88402000,False,C38,284,11,4
4225,2020-11-04,Quận 1,43061000,False,C1,156,11,4
4226,2020-11-04,Quận 11,22526000,False,C40,288,11,4
4227,2020-11-04,Quận 9,32412000,False,C18,76,11,4
4228,2020-11-04,Quận Phú Nhuận,84429000,False,C14,282,11,4
4229,2020-11-04,Quận Thủ Đức,81693000,False,C37,395,11,4
4230,2020-11-05,Quận Bình Thạnh,65176000,False,C23,6,11,5
4231,2020-11-05,Quận 1,99322000,False,C14,43,11,5
4232,2020-11-05,Quận Bình Thạnh,31060000,False,C33,80,11,5
4233,2020-11-05,Quận 4,98266000,False,C30,416,11,5
4234,2020-11-05,Quận Tân Bình,53022000,False,C44,361,11,5
4235,2020-11-05,Quận 7,22800000,False,C45,136,11,5
4236,2020-11-05,Quận Gò Vấp,95769000,False,C34,21,11,5
4237,2020-11-05,Quận 11,28915000,False,C28,155,11,5
4238,2020-11-05,Quận 9,40673000,False,C24,41,11,5
4239,2020-11-05,Quận 2,51678000,False,C31,244,11,5
4240,2020-11-05,Quận Tân Bình,57117000,False,C28,459,11,5
4241,2020-11-05,Quận Bình Thạnh,25176000,False,C49,178,11,5
4242,2020-11-05,Quận Phú Nhuận,27417000,False,C14,233,11,5
4243,2020-11-05,Quận 8,77529000,False,C19,144,11,5
4244,2020-11-05,Quận 8,762000,False,C46,436,11,5
4245,2020-11-05,Quận Phú Nhuận,82866000,False,C10,142,11,5
4246,2020-11-05,Quận 12,9924000,False,C20,470,11,5
4247,2020-11-06,Quận 12,32711000,False,C22,244,11,6
4248,2020-11-06,Quận Tân Bình,23353000,False,C46,179,11,6
4249,2020-11-06,Quận 8,40418000,False,C8,431,11,6
4250,2020-11-06,Quận 4,94580000,False,C15,187,11,6
4251,2020-11-06,Quận Thủ Đức,941000,False,C7,373,11,6
4252,2020-11-06,Quận Phú Nhuận,16300000,False,C17,399,11,6
4253,2020-11-06,Quận 1,4827000,False,C21,171,11,6
4254,2020-11-06,Quận Bình Thạnh,4043000,False,C48,250,11,6
4255,2020-11-06,Quận 10,60655000,False,C11,193,11,6
4256,2020-11-06,Quận 4,55291000,False,C41,92,11,6
4257,2020-11-06,Quận 4,44007000,False,C22,446,11,6
4258,2020-11-06,Quận Tân Phú,49385000,False,C46,43,11,6
4259,2020-11-06,Quận 11,16122000,False,C30,174,11,6
4260,2020-11-07,Quận 8,41939000,True,C18,476,11,7
4261,2020-11-07,Quận Phú Nhuận,32371000,True,C45,249,11,7
4262,2020-11-07,Quận Bình Tân,16450000,True,C30,28,11,7
4263,2020-11-07,Quận 3,37476000,True,C19,204,11,7
4264,2020-11-07,Quận Tân Phú,16123000,True,C15,430,11,7
4265,2020-11-07,Quận 4,39692000,True,C14,415,11,7
4266,2020-11-07,Quận 4,41997000,True,C35,314,11,7
4267,2020-11-07,Quận 2,87684000,True,C26,227,11,7
4268,2020-11-07,Quận 7,51667000,True,C22,217,11,7
4269,2020-11-07,Quận 3,24622000,True,C12,132,11,7
4270,2020-11-07,Quận Bình Thạnh,14395000,True,C15,164,11,7
4271,2020-11-08,Quận Gò Vấp,32356000,True,C38,195,11,8
4272,2020-11-08,Quận 12,17011000,True,C40,389,11,8
4273,2020-11-08,Quận 6,27026000,True,C21,491,11,8
4274,2020-11-08,Quận 6,67860000,True,C20,134,11,8
4275,2020-11-08,Quận 7,88952000,True,C48,207,11,8
4276,2020-11-08,Quận 9,12223000,True,C1,105,11,8
4277,2020-11-08,Quận 5,4647000,True,C38,281,11,8
4278,2020-11-09,Quận 3,17439000,False,C47,197,11,9
4279,2020-11-09,Quận 12,37215000,False,C19,349,11,9
4280,2020-11-09,Quận Tân Bình,26637000,False,C43,173,11,9
4281,2020-11-09,Quận 8,39866000,False,C24,269,11,9
4282,2020-11-09,Quận 2,52544000,False,C18,205,11,9
4283,2020-11-09,Quận Tân Phú,71883000,False,C5,376,11,9
4284,2020-11-09,Quận Bình Tân,25112000,False,C16,50,11,9
4285,2020-11-09,Quận 2,86145000,False,C14,259,11,9
4286,2020-11-09,Quận Gò Vấp,34277000,False,C43,396,11,9
4287,2020-11-09,Quận Bình Thạnh,63309000,False,C31,162,11,9
4288,2020-11-09,Quận Thủ Đức,35956000,False,C34,236,11,9
4289,2020-11-09,Quận Bình Tân,6775000,False,C18,156,11,9
4290,2020-11-10,Quận 2,6750000,False,C27,269,11,10
4291,2020-11-10,Quận Tân Bình,58268000,False,C10,441,11,10
4292,2020-11-10,Quận 3,94434000,False,C2,467,11,10
4293,2020-11-10,Quận 10,29953000,False,C14,407,11,10
4294,2020-11-10,Quận Phú Nhuận,80230000,False,C16,331,11,10
4295,2020-11-10,Quận 9,19277000,False,C35,56,11,10
4296,2020-11-10,Quận Tân Bình,91712000,False,C46,450,11,10
4297,2020-11-10,Quận Bình Thạnh,28537000,False,C49,412,11,10
4298,2020-11-10,Quận 5,38735000,False,C12,251,11,10
4299,2020-11-10,Quận Bình Thạnh,25718000,False,C44,235,11,10
4300,2020-11-10,Quận Tân Bình,70579000,False,C46,11,11,10
4301,2020-11-10,Quận 1,77561000,False,C24,470,11,10
4302,2020-11-10,Quận 2,28248000,False,C8,130,11,10
4303,2020-11-10,Quận Bình Tân,84607000,False,C44,368,11,10
4304,2020-11-10,Quận 6,13608000,False,C40,242,11,10
4305,2020-11-10,Quận 1,14927000,False,C22,470,11,10
4306,2020-11-10,Quận 3,25691000,False,C28,84,11,10
4307,2020-11-10,Quận 1,97913000,False,C11,324,11,10
4308,2020-11-10,Quận 9,57081000,False,C11,225,11,10
4309,2020-11-11,Quận Bình Thạnh,30763000,False,C14,248,11,11
4310,2020-11-11,Quận Tân Bình,37763000,False,C25,344,11,11
4311,2020-11-11,Quận Thủ Đức,59343000,False,C32,226,11,11
4312,2020-11-11,Quận 1,69497000,False,C29,334,11,11
4313,2020-11-11,Quận 3,54011000,False,C14,97,11,11
4314,2020-11-11,Quận Thủ Đức,98576000,False,C13,386,11,11
4315,2020-11-11,Quận 1,5006000,False,C43,129,11,11
4316,2020-11-11,Quận Bình Tân,76442000,False,C13,351,11,11
4317,2020-11-11,Quận 9,90012000,False,C39,44,11,11
4318,2020-11-11,Quận Tân Bình,92809000,False,C24,124,11,11
4319,2020-11-11,Quận 9,44061000,False,C6,474,11,11
4320,2020-11-11,Quận Bình Thạnh,15539000,False,C22,406,11,11
4321,2020-11-11,Quận 4,18963000,False,C14,62,11,11
4322,2020-11-12,Quận 11,50352000,False,C2,32,11,12
4323,2020-11-12,Quận 12,98137000,False,C30,344,11,12
4324,2020-11-12,Quận 6,30698000,False,C12,81,11,12
4325,2020-11-12,Quận 3,98710000,False,C1,10,11,12
4326,2020-11-12,Quận 11,47110000,False,C20,368,11,12
4327,2020-11-12,Quận 1,19539000,False,C16,142,11,12
4328,2020-11-12,Quận Tân Phú,60884000,False,C16,342,11,12
4329,2020-11-12,Quận 10,13358000,False,C41,464,11,12
4330,2020-11-12,Quận Bình Tân,49965000,False,C31,301,11,12
4331,2020-11-12,Quận 6,67955000,False,C5,437,11,12
4332,2020-11-12,Quận Phú Nhuận,75666000,False,C49,332,11,12
4333,2020-11-12,Quận 1,49780000,False,C9,277,11,12
4334,2020-11-12,Quận 5,13385000,False,C25,17,11,12
4335,2020-11-12,Quận 7,70015000,False,C37,130,11,12
4336,2020-11-12,Quận 2,9924000,False,C30,322,11,12
4337,2020-11-12,Quận 7,60362000,False,C10,426,11,12
4338,2020-11-12,Quận 3,51409000,False,C41,291,11,12
4339,2020-11-13,Quận Bình Tân,4136000,False,C23,232,11,13
4340,2020-11-13,Quận 8,23259000,False,C7,73,11,13
4341,2020-11-13,Quận 12,81279000,False,C13,258,11,13
4342,2020-11-13,Quận 2,23997000,False,C40,478,11,13
4343,2020-11-13,Quận 8,31180000,False,C49,303,11,13
4344,2020-11-13,Quận Gò Vấp,10271000,False,C35,29,11,13
4345,2020-11-13,Quận Tân Bình,34619000,False,C3,68,11,13
4346,2020-11-13,Quận Gò Vấp,43363000,False,C16,43,11,13
4347,2020-11-14,Quận 8,27255000,True,C28,232,11,14
4348,2020-11-14,Quận 7,69979000,True,C46,311,11,14
4349,2020-11-14,Quận 6,69721000,True,C17,50,11,14
4350,2020-11-14,Quận 11,38690000,True,C2,458,11,14
4351,2020-11-14,Quận 10,43207000,True,C37,467,11,14
4352,2020-11-14,Quận 7,51357000,True,C7,54,11,14
4353,2020-11-14,Quận 12,9772000,True,C41,457,11,14
4354,2020-11-14,Quận 12,11302000,True,C25,71,11,14
4355,2020-11-14,Quận 2,22089000,True,C16,77,11,14
4356,2020-11-14,Quận 3,58044000,True,C23,299,11,14
4357,2020-11-14,Quận 8,53859000,True,C34,425,11,14
4358,2020-11-14,Quận Bình Thạnh,48591000,True,C36,316,11,14
4359,2020-11-14,Quận 3,74821000,True,C16,37,11,14
4360,2020-11-14,Quận 6,68643000,True,C16,189,11,14
4361,2020-11-15,Quận Thủ Đức,32717000,True,C37,177,11,15
4362,2020-11-15,Quận Tân Phú,60452000,True,C42,297,11,15
4363,2020-11-15,Quận 11,74228000,True,C9,221,11,15
4364,2020-11-15,Quận 3,31245000,True,C28,147,11,15
4365,2020-11-15,Quận 5,59234000,True,C7,99,11,15
4366,2020-11-15,Quận 7,9367000,True,C7,367,11,15
4367,2020-11-15,Quận 6,40991000,True,C14,168,11,15
4368,2020-11-15,Quận Bình Tân,66882000,True,C24,494,11,15
4369,2020-11-15,Quận 7,21404000,True,C20,138,11,15
4370,2020-11-15,Quận 1,6377000,True,C14,279,11,15
4371,2020-11-15,Quận 1,58653000,True,C23,336,11,15
4372,2020-11-15,Quận Tân Phú,98225000,True,C42,139,11,15
4373,2020-11-15,Quận 5,68586000,True,C34,167,11,15
4374,2020-11-16,Quận Bình Tân,82071000,False,C31,199,11,16
4375,2020-11-16,Quận 12,53572000,False,C5,428,11,16
4376,2020-11-16,Quận 10,16037000,False,C31,228,11,16
4377,2020-11-16,Quận 2,81355000,False,C34,461,11,16
4378,2020-11-16,Quận 10,80873000,False,C15,295,11,16
4379,2020-11-16,Quận Bình Tân,66472000,False,C18,82,11,16
4380,2020-11-16,Quận 3,27753000,False,C25,338,11,16
4381,2020-11-16,Quận Tân Bình,27760000,False,C30,135,11,16
4382,2020-11-16,Quận 8,76737000,False,C48,65,11,16
4383,2020-11-16,Quận 3,56308000,False,C6,407,11,16
4384,2020-11-16,Quận 8,65901000,False,C10,178,11,16
4385,2020-11-16,Quận 11,85469000,False,C26,236,11,16
4386,2020-11-16,Quận 4,52855000,False,C48,186,11,16
4387,2020-11-16,Quận Thủ Đức,36109000,False,C10,495,11,16
4388,2020-11-16,Quận 6,44344000,False,C17,146,11,16
4389,2020-11-17,Quận 8,29537000,False,C27,108,11,17
4390,2020-11-17,Quận Thủ Đức,38742000,False,C7,61,11,17
4391,2020-11-17,Quận Tân Bình,42583000,False,C31,208,11,17
4392,2020-11-17,Quận 6,38571000,False,C4,277,11,17
4393,2020-11-17,Quận Tân Bình,38499000,False,C36,417,11,17
4394,2020-11-17,Quận 10,2365000,False,C23,218,11,17
4395,2020-11-17,Quận 7,80831000,False,C15,253,11,17
4396,2020-11-17,Quận 5,8746000,False,C7,464,11,17
4397,2020-11-17,Quận 2,97221000,False,C2,201,11,17
4398,2020-11-17,Quận 5,22655000,False,C30,435,11,17
4399,2020-11-17,Quận Thủ Đức,45456000,False,C9,229,11,17
4400,2020-11-17,Quận 3,88437000,False,C16,287,11,17
4401,2020-11-17,Quận Thủ Đức,49353000,False,C16,334,11,17
4402,2020-11-17,Quận 12,81744000,False,C19,400,11,17
4403,2020-11-18,Quận 2,73351000,False,C12,447,11,18
4404,2020-11-18,Quận 4,82933000,False,C14,223,11,18
4405,2020-11-18,Quận 3,42822000,False,C19,18,11,18
4406,2020-11-18,Quận 7,87569000,False,C3,218,11,18
4407,2020-11-18,Quận 7,16893000,False,C27,444,11,18
4408,2020-11-18,Quận 2,69808000,False,C17,340,11,18
4409,2020-11-18,Quận 11,85460000,False,C22,178,11,18
4410,2020-11-18,Quận 4,94268000,False,C35,93,11,18
4411,2020-11-18,Quận 3,20699000,False,C22,142,11,18
4412,2020-11-18,Quận Bình Tân,60329000,False,C28,125,11,18
4413,2020-11-18,Quận Tân Bình,8924000,False,C5,492,11,18
4414,2020-11-18,Quận Gò Vấp,74406000,False,C32,25,11,18
4415,2020-11-18,Quận 11,47001000,False,C45,400,11,18
4416,2020-11-18,Quận Bình Thạnh,65479000,False,C29,136,11,18
4417,2020-11-19,Quận Phú Nhuận,91389000,False,C20,269,11,19
4418,2020-11-19,Quận 6,80096000,False,C22,373,11,19
4419,2020-11-19,Quận 8,35563000,False,C28,168,11,19
4420,2020-11-19,Quận 7,89881000,False,C49,109,11,19
4421,2020-11-19,Quận 7,43186000,False,C41,218,11,19
4422,2020-11-19,Quận 6,10591000,False,C14,57,11,19
4423,2020-11-19,Quận 1,89698000,False,C34,469,11,19
4424,2020-11-19,Quận 11,82856000,False,C34,362,11,19
4425,2020-11-19,Quận Bình Tân,29573000,False,C21,297,11,19
4426,2020-11-19,Quận Bình Thạnh,71267000,False,C29,82,11,19
4427,2020-11-19,Quận 9,59368000,False,C9,484,11,19
4428,2020-11-19,Quận 5,9607000,False,C15,191,11,19
4429,2020-11-19,Quận Thủ Đức,55953000,False,C26,194,11,19
4430,2020-11-19,Quận Bình Tân,14240000,False,C41,224,11,19
4431,2020-11-20,Quận 6,4711000,False,C10,326,11,20
4432,2020-11-20,Quận Tân Phú,83498000,False,C22,304,11,20
4433,2020-11-20,Quận Gò Vấp,37083000,False,C36,121,11,20
4434,2020-11-20,Quận 8,96972000,False,C22,424,11,20
4435,2020-11-20,Quận 12,3875000,False,C5,133,11,20
4436,2020-11-20,Quận 12,59859000,False,C8,116,11,20
4437,2020-11-20,Quận Bình Tân,86568000,False,C7,449,11,20
4438,2020-11-20,Quận 8,76490000,False,C31,181,11,20
4439,2020-11-20,Quận Gò Vấp,3133000,False,C15,324,11,20
4440,2020-11-20,Quận Bình Thạnh,88795000,False,C46,475,11,20
4441,2020-11-20,Quận Bình Thạnh,6857000,False,C27,218,11,20
4442,2020-11-20,Quận Thủ Đức,87495000,False,C19,384,11,20
4443,2020-11-21,Quận 8,20338000,True,C7,246,11,21
4444,2020-11-21,Quận 3,31099000,True,C11,130,11,21
4445,2020-11-21,Quận 9,84793000,True,C26,418,11,21
4446,2020-11-21,Quận 10,82083000,True,C2,359,11,21
4447,2020-11-21,Quận 11,41393000,True,C45,210,11,21
4448,2020-11-21,Quận 1,61473000,True,C39,223,11,21
4449,2020-11-21,Quận 3,51757000,True,C48,137,11,21
4450,2020-11-21,Quận Gò Vấp,93788000,True,C10,218,11,21
4451,2020-11-21,Quận Phú Nhuận,64215000,True,C48,497,11,21
4452,2020-11-21,Quận 3,60193000,True,C12,53,11,21
4453,2020-11-21,Quận 9,74623000,True,C11,380,11,21
4454,2020-11-21,Quận 10,28334000,True,C14,286,11,21
4455,2020-11-21,Quận Tân Bình,68705000,True,C40,197,11,21
4456,2020-11-21,Quận 7,94684000,True,C44,455,11,21
4457,2020-11-21,Quận Thủ Đức,47276000,True,C28,124,11,21
4458,2020-11-22,Quận 2,92341000,True,C23,209,11,22
4459,2020-11-22,Quận Gò Vấp,61471000,True,C11,386,11,22
4460,2020-11-22,Quận Gò Vấp,17042000,True,C30,183,11,22
4461,2020-11-22,Quận 7,12423000,True,C26,4,11,22
4462,2020-11-22,Quận Thủ Đức,68663000,True,C21,447,11,22
4463,2020-11-22,Quận 5,63020000,True,C16,144,11,22
4464,2020-11-22,Quận Tân Bình,46965000,True,C8,29,11,22
4465,2020-11-22,Quận Bình Thạnh,24314000,True,C33,150,11,22
4466,2020-11-22,Quận Tân Bình,34098000,True,C4,128,11,22
4467,2020-11-22,Quận 11,62049000,True,C11,413,11,22
4468,2020-11-22,Quận Bình Thạnh,67732000,True,C13,77,11,22
4469,2020-11-22,Quận 5,39397000,True,C17,300,11,22
4470,2020-11-22,Quận Tân Phú,23078000,True,C4,159,11,22
4471,2020-11-22,Quận 7,40770000,True,C8,307,11,22
4472,2020-11-23,Quận 5,10915000,False,C45,208,11,23
4473,2020-11-23,Quận Bình Tân,91921000,False,C22,113,11,23
4474,2020-11-23,Quận 10,22257000,False,C1,379,11,23
4475,2020-11-23,Quận 5,80822000,False,C40,376,11,23
4476,2020-11-23,Quận Phú Nhuận,20089000,False,C16,60,11,23
4477,2020-11-23,Quận Bình Tân,60036000,False,C45,201,11,23
4478,2020-11-23,Quận 12,39750000,False,C6,452,11,23
4479,2020-11-23,Quận 1,56167000,False,C5,49,11,23
4480,2020-11-23,Quận Phú Nhuận,7695000,False,C13,329,11,23
4481,2020-11-24,Quận 12,96290000,False,C28,498,11,24
4482,2020-11-24,Quận 4,24310000,False,C18,115,11,24
4483,2020-11-24,Quận Bình Thạnh,99177000,False,C8,226,11,24
4484,2020-11-24,Quận 1,75805000,False,C33,131,11,24
4485,2020-11-24,Quận Bình Tân,23389000,False,C9,415,11,24
4486,2020-11-24,Quận 7,16987000,False,C25,428,11,24
4487,2020-11-24,Quận 10,49379000,False,C19,394,11,24
4488,2020-11-24,Quận 9,69998000,False,C27,313,11,24
4489,2020-11-24,Quận 9,33948000,False,C42,49,11,24
4490,2020-11-24,Quận 3,9459000,False,C40,352,11,24
4491,2020-11-24,Quận Bình Tân,7901000,False,C28,436,11,24
4492,2020-11-24,Quận 2,39195000,False,C24,93,11,24
4493,2020-11-24,Quận 7,89541000,False,C2,1,11,24
4494,2020-11-25,Quận 1,20640000,False,C24,195,11,25
4495,2020-11-25,Quận Bình Thạnh,79836000,False,C48,458,11,25
4496,2020-11-25,Quận 6,27620000,False,C40,395,11,25
4497,2020-11-25,Quận Bình Thạnh,68970000,False,C22,145,11,25
4498,2020-11-25,Quận 12,16757000,False,C16,276,11,25
4499,2020-11-25,Quận Tân Phú,80283000,False,C15,281,11,25
4500,2020-11-25,Quận 1,97137000,False,C9,358,11,25
4501,2020-11-25,Quận Tân Phú,15661000,False,C16,220,11,25
4502,2020-11-25,Quận 3,56827000,False,C7,36,11,25
4503,2020-11-25,Quận Thủ Đức,43325000,False,C24,397,11,25
4504,2020-11-25,Quận 10,44327000,False,C41,77,11,25
4505,2020-11-25,Quận 12,32582000,False,C35,72,11,25
4506,2020-11-25,Quận Tân Bình,59601000,False,C20,98,11,25
4507,2020-11-25,Quận 11,25087000,False,C20,483,11,25
4508,2020-11-25,Quận Thủ Đức,89178000,False,C16,89,11,25
4509,2020-11-26,Quận 4,96486000,False,C15,411,11,26
4510,2020-11-26,Quận Bình Thạnh,88522000,False,C18,208,11,26
4511,2020-11-26,Quận 2,90133000,False,C13,146,11,26
4512,2020-11-26,Quận Gò Vấp,73507000,False,C30,284,11,26
4513,2020-11-26,Quận 9,32449000,False,C19,379,11,26
4514,2020-11-26,Quận 2,74250000,False,C19,77,11,26
4515,2020-11-26,Quận 4,10699000,False,C38,95,11,26
4516,2020-11-26,Quận 12,42558000,False,C32,33,11,26
4517,2020-11-26,Quận 8,9680000,False,C42,212,11,26
4518,2020-11-26,Quận 3,96486000,False,C33,220,11,26
4519,2020-11-26,Quận 8,74459000,False,C23,410,11,26
4520,2020-11-26,Quận 10,88343000,False,C32,185,11,26
4521,2020-11-26,Quận 7,55712000,False,C49,449,11,26
4522,2020-11-26,Quận 9,86793000,False,C3,255,11,26
4523,2020-11-26,Quận 7,20590000,False,C22,69,11,26
4524,2020-11-27,Quận 7,40952000,False,C40,336,11,27
